date,dept_id,weekday,month,year,snap_CA,is_event,event_count,is_cultural_event,is_national_event,is_religious_event,is_sport_event,sales_qty,sell_price,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_42,lag_56,lag_84,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_mean_42,rolling_mean_56,rolling_std_7,rolling_std_14,rolling_std_28,rolling_std_42,rolling_std_56,ewma_7,ewma_14,ewma_28,rolling_max_7,rolling_min_7,rolling_max_28,rolling_min_28,day_of_week,week_of_year,is_weekend,day_of_month,is_month_end,is_quarter_end,price_change_7,price_change_28,sell_price_lag_7,sell_price_lag_28,trend_index,snap_event_inter
2011-06-13,FOODS_1,Monday,6,2011,0,0,0,0,0,0,0,236,3.033606557377049,343.0,272.0,252.0,253.0,255.0,244.0,264.0,192.0,257.0,269.0,261.2857142857143,250.35714285714286,243.35714285714286,250.83333333333334,258.76785714285717,42.62907570236655,42.36218768022873,45.67373366706402,54.43811284459917,65.74966050971572,275.140572994384,260.92934153353247,254.94674104127395,343.0,209.0,343.0,171.0,0,24,0,13,0,0,0.0006759497093415945,0.01944689290436319,3.0315573770491806,2.975737704918033,135,0
2011-06-14,FOODS_1,Tuesday,6,2011,0,0,0,0,0,0,0,211,3.033606557377049,236.0,343.0,272.0,209.0,205.0,172.0,221.0,232.0,281.0,301.0,258.85714285714283,249.0,242.35714285714286,251.88095238095238,258.39285714285717,43.65176045105389,42.50610815834834,45.51126379562626,53.6966194970626,65.81977557803482,265.355429745788,257.6054293173251,253.63999062463265,343.0,209.0,343.0,171.0,1,24,0,14,0,0,0.0006759497093415945,0.01944689290436319,3.0315573770491806,2.975737704918033,136,0
2011-06-15,FOODS_1,Wednesday,6,2011,0,0,0,0,0,0,0,205,3.033606557377049,211.0,236.0,343.0,272.0,226.0,206.0,222.0,205.0,204.0,218.0,259.14285714285717,249.42857142857142,242.0,251.38095238095238,257.14285714285717,43.27596935724867,42.05621564911959,45.7238085319521,53.98326406462339,66.04693333227074,251.766572309341,251.3913720559994,250.69913688197659,343.0,211.0,343.0,171.0,2,24,0,15,0,0,0.0006759497093415945,0.01944689290436319,3.0315573770491806,2.975737704918033,137,0
2011-06-16,FOODS_1,Thursday,6,2011,0,0,0,0,0,0,0,255,3.033606557377049,205.0,211.0,236.0,228.0,171.0,219.0,190.0,211.0,274.0,211.0,249.57142857142858,247.92857142857142,241.39285714285714,251.38095238095238,257.1607142857143,47.19059631910133,43.31186422237628,46.11044654330762,53.98326406462339,66.03243742440382,240.07492923200576,245.20585576546156,247.54730789343344,343.0,205.0,343.0,171.0,3,24,0,16,0,0,0.0006759497093415945,0.01944689290436319,3.0315573770491806,2.975737704918033,138,0
2011-06-17,FOODS_1,Friday,6,2011,0,0,0,0,0,0,0,256,3.033606557377049,255.0,205.0,211.0,252.0,252.0,180.0,198.0,196.0,303.0,289.0,253.42857142857142,253.92857142857142,243.71428571428572,252.42857142857142,256.82142857142856,46.22718227355396,37.22584769033093,45.05129351771154,53.606125813555,65.993142107304,243.80619692400433,246.51174166640158,248.06131161728834,343.0,205.0,343.0,171.0,4,24,0,17,0,0,0.0006759497093415945,0.01944689290436319,3.0315573770491806,2.975737704918033,139,0
2011-06-18,FOODS_1,Saturday,6,2011,0,0,0,0,0,0,0,293,3.033606557377049,256.0,255.0,205.0,272.0,269.0,315.0,333.0,365.0,487.0,353.0,254.0,254.21428571428572,245.78571428571428,253.85714285714286,255.98214285714286,46.23130252689549,37.22525728883228,44.196830071394714,52.85994907326232,65.69336235224127,246.85464769300324,247.77684278006814,248.6088321196701,343.0,205.0,343.0,171.0,5,24,1,18,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,140,0
2011-06-19,FOODS_1,Sunday,6,2011,0,1,1,1,0,0,0,251,3.033606557377049,293.0,256.0,255.0,343.0,298.0,267.0,278.0,321.0,464.0,340.0,257.0,255.92857142857142,244.35714285714286,252.14285714285714,252.51785714285714,48.23207784590391,38.48968750140778,41.857973518672615,50.27173546596132,57.94793621595447,258.39098576975243,253.8065970864689,251.67042083400935,343.0,205.0,343.0,171.0,6,24,1,19,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,141,0
2011-06-20,FOODS_1,Monday,6,2011,0,0,0,0,0,0,0,224,3.033606557377049,251.0,293.0,256.0,236.0,253.0,255.0,244.0,232.0,243.0,265.0,243.85714285714286,252.57142857142858,243.39285714285714,250.47619047619048,248.71428571428572,29.969031635053764,36.538102947922,41.36230103717511,49.07944684087982,50.30008649394869,256.5432393273143,253.43238414104647,251.6241831025179,293.0,205.0,343.0,171.0,0,25,0,20,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,142,0
2011-06-21,FOODS_1,Tuesday,6,2011,0,0,0,0,0,0,0,190,3.033606557377049,224.0,251.0,293.0,211.0,209.0,205.0,172.0,214.0,222.0,217.0,242.14285714285714,250.5,242.67857142857142,250.28571428571428,248.375,30.82438737660252,37.32549139250929,41.52380269768341,49.16834482066884,50.40330526679973,248.40742949548573,249.50806625048483,249.7189975173507,293.0,205.0,343.0,171.0,1,25,0,21,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,143,0
2011-06-22,FOODS_1,Wednesday,6,2011,0,0,0,0,0,0,0,223,3.033606557377049,190.0,224.0,251.0,205.0,272.0,226.0,206.0,268.0,190.0,186.0,239.14285714285714,249.14285714285714,243.32142857142858,249.71428571428572,247.80357142857142,35.087645363330545,39.24647390894742,40.51616373510051,49.73651831758444,50.88683331859848,233.8055721216143,241.5736574081699,245.60030606060107,293.0,190.0,343.0,171.0,2,25,0,22,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,144,0
2011-06-23,FOODS_1,Thursday,6,2011,0,0,0,0,0,0,0,222,3.033606557377049,223.0,190.0,224.0,255.0,228.0,171.0,219.0,357.0,230.0,179.0,241.71428571428572,245.64285714285714,243.92857142857142,248.64285714285714,248.39285714285714,32.750136313783855,39.23618256122779,40.060998463387655,49.81762908095284,50.393967377573745,231.1041790912107,239.0971697513352,244.04161496907983,293.0,190.0,343.0,171.0,3,25,0,23,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,145,0
2011-06-24,FOODS_1,Friday,6,2011,0,0,0,0,0,0,0,236,3.033606557377049,222.0,223.0,190.0,256.0,252.0,252.0,180.0,222.0,202.0,236.0,237.0,245.21428571428572,244.03571428571428,245.42857142857142,248.25,32.89376840679695,39.47575413890326,39.99581658017866,46.92710634702017,50.45835366463589,228.82813431840805,236.81754711589957,242.5214588319026,293.0,190.0,343.0,171.0,4,25,0,24,0,0,0.0,0.020430670820811292,3.033606557377049,2.9728688524590163,146,0
2011-06-25,FOODS_1,Saturday,6,2011,0,0,0,0,0,0,0,301,3.034098360655738,236.0,222.0,223.0,293.0,272.0,269.0,315.0,344.0,296.0,329.0,234.14285714285714,244.07142857142858,246.03571428571428,245.76190476190476,248.85714285714286,31.819431020622957,39.49579195835367,38.026776280479865,46.80619592288191,50.09497473306591,230.62110073880604,236.70854083369986,242.07169072058443,293.0,190.0,343.0,171.0,5,25,1,25,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,147,0
2011-06-26,FOODS_1,Sunday,6,2011,0,0,0,0,0,0,0,245,3.034098360655738,301.0,236.0,222.0,251.0,343.0,298.0,267.0,362.0,303.0,373.0,235.28571428571428,246.14285714285714,245.53571428571428,244.73809523809524,248.94642857142858,34.330328116279645,41.768330186797996,37.16876640093328,45.04201806541703,50.184901620401426,248.21582555410453,245.28073539464157,246.13581577926587,301.0,190.0,343.0,171.0,6,25,1,26,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,148,0
2011-06-27,FOODS_1,Monday,6,2011,0,0,0,0,0,0,0,182,3.034098360655738,245.0,301.0,236.0,224.0,236.0,253.0,255.0,264.0,192.0,262.0,234.42857142857142,239.14285714285714,244.75,241.95238095238096,247.91071428571428,33.945334204949376,31.14940953349971,36.929988817680744,41.05436751131098,49.64465613857047,247.4118691655784,245.2433040086688,246.0574817951164,301.0,190.0,343.0,171.0,0,26,0,27,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,149,0
2011-06-28,FOODS_1,Tuesday,6,2011,0,0,0,0,0,0,0,205,3.034098360655738,182.0,245.0,301.0,190.0,211.0,209.0,205.0,221.0,232.0,219.0,228.42857142857142,235.28571428571428,242.14285714285714,240.0,247.73214285714286,39.37366777791604,34.708519396270475,38.71329973948908,41.920947671284196,49.866910534279,231.0589018741838,236.81086347016387,241.63962668901942,301.0,182.0,343.0,171.0,1,26,0,28,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,150,0
2011-06-29,FOODS_1,Wednesday,6,2011,0,0,0,0,0,0,0,265,3.034098360655738,205.0,182.0,245.0,223.0,205.0,272.0,226.0,222.0,205.0,256.0,230.57142857142858,234.85714285714286,242.14285714285714,239.61904761904762,247.25,37.2865352947375,35.06665552444793,38.71329973948908,42.16978017545822,50.151497757023634,224.54417640563784,232.56941500572478,239.11270383264585,301.0,182.0,343.0,171.0,2,26,0,29,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,151,0
2011-06-30,FOODS_1,Thursday,6,2011,0,0,0,0,0,0,0,271,3.034098360655738,265.0,205.0,182.0,222.0,255.0,228.0,171.0,190.0,211.0,250.0,236.57142857142858,239.14285714285714,243.53571428571428,240.64285714285714,248.32142857142858,39.19548078906173,34.802425076548325,38.81244754786838,42.25348675384262,49.87260393619569,234.6581323042284,236.89349300650818,240.89806884199888,301.0,182.0,343.0,171.0,3,26,0,30,1,1,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,152,0
2011-07-01,FOODS_1,Friday,7,2011,1,0,0,0,0,0,0,292,3.034098360655738,271.0,265.0,205.0,236.0,256.0,252.0,252.0,198.0,196.0,239.0,243.57142857142858,240.28571428571428,247.10714285714286,242.57142857142858,249.39285714285714,40.51278457827492,35.61639331161203,36.4176791475968,41.73092837782635,49.700440302212456,243.7435992281713,241.44102727371686,242.9741011620353,301.0,182.0,343.0,182.0,4,26,0,1,0,0,0.00016211834639290323,-0.0011872638963841275,3.033606557377049,3.037704918032787,153,0
2011-07-02,FOODS_1,Saturday,7,2011,1,0,0,0,0,0,0,382,3.0562601626016264,292.0,271.0,265.0,301.0,293.0,272.0,269.0,333.0,365.0,278.0,251.57142857142858,242.85714285714286,248.53571428571428,244.8095238095238,251.10714285714286,44.135613521875726,38.054327850217504,37.38833462642485,41.802811257569935,49.48045659061364,255.80769942112846,248.18222363903246,246.35525384092716,301.0,182.0,343.0,182.0,5,26,1,2,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,154,0
2011-07-03,FOODS_1,Sunday,7,2011,1,0,0,0,0,0,0,312,3.0562601626016264,382.0,292.0,271.0,245.0,251.0,343.0,298.0,278.0,321.0,381.0,263.14285714285717,249.21428571428572,252.57142857142858,245.97619047619048,251.41071428571428,64.9600609898846,51.96622952446124,45.00241028230474,44.89363477899914,50.238260242645836,287.35577456584633,266.02459382464934,255.71020870982932,382.0,182.0,382.0,182.0,6,26,1,3,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,155,0
2011-07-04,FOODS_1,Monday,7,2011,1,1,1,0,1,0,0,261,3.0562601626016264,312.0,382.0,292.0,182.0,224.0,236.0,253.0,244.0,232.0,234.0,272.7142857142857,253.57142857142858,253.07142857142858,246.78571428571428,251.25,66.75256371035324,54.61714901963437,45.59964958558342,45.78291070794862,50.02553893217505,293.51683092438475,272.15464798259984,259.5923192222053,382.0,182.0,382.0,182.0,0,27,0,4,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,156,1
2011-07-05,FOODS_1,Tuesday,7,2011,1,0,0,0,0,0,0,256,3.0562601626016264,261.0,312.0,382.0,205.0,190.0,211.0,209.0,172.0,214.0,166.0,284.0,256.2142857142857,253.35714285714286,247.1904761904762,251.76785714285714,54.393627077688755,53.96748105099027,45.62424167667211,45.83280223533504,49.97271658212528,285.38762319328856,270.6673615846597,259.68940195762536,382.0,205.0,382.0,182.0,1,27,0,5,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,157,0
2011-07-06,FOODS_1,Wednesday,7,2011,1,0,0,0,0,0,0,281,3.0562601626016264,256.0,261.0,312.0,265.0,223.0,205.0,272.0,206.0,268.0,199.0,291.2857142857143,260.92857142857144,255.03571428571428,249.1904761904762,252.51785714285714,44.57844877559229,50.51041672568328,44.788790051592954,44.27807809478323,49.7100652224034,278.0407173949664,268.7117133730753,259.43495726508263,382.0,256.0,382.0,182.0,2,27,0,6,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,158,0
2011-07-07,FOODS_1,Thursday,7,2011,1,0,0,0,0,0,0,326,3.0562601626016264,281.0,256.0,261.0,271.0,222.0,255.0,228.0,219.0,357.0,240.0,293.57142857142856,265.07142857142856,255.35714285714286,250.97619047619048,252.75,43.4006802667776,49.52926762681175,44.9470588051994,44.0052591619918,49.813926493775696,278.7805380462248,270.35015159021384,260.9222188875701,382.0,256.0,382.0,182.0,3,27,0,7,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,159,0
2011-07-08,FOODS_1,Friday,7,2011,1,0,0,0,0,0,0,321,3.0562601626016264,326.0,281.0,256.0,292.0,236.0,256.0,252.0,180.0,222.0,253.0,301.42857142857144,272.5,258.85714285714283,253.52380952380952,252.19642857142858,43.61137903061991,50.36444105792222,46.52575096272453,45.190241821274675,48.796206873022626,290.5854035346686,277.7701313790301,265.41039031796066,382.0,256.0,382.0,182.0,4,27,0,8,0,0,0.0073042463729153795,0.008148546268482937,3.034098360655738,3.0315573770491806,160,0
2011-07-09,FOODS_1,Saturday,7,2011,1,0,0,0,0,0,0,341,3.059918699186992,321.0,326.0,281.0,382.0,301.0,293.0,272.0,315.0,344.0,320.0,305.57142857142856,278.57142857142856,261.32142857142856,256.8809523809524,253.96428571428572,43.942603256434346,50.74781433067501,47.95449507484735,44.8309574991475,49.4710068573557,298.1890526510015,283.5341138623948,269.2441951501586,382.0,256.0,382.0,182.0,5,27,1,9,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,161,0
2011-07-10,FOODS_1,Sunday,7,2011,1,0,0,0,0,0,0,314,3.059918699186992,341.0,321.0,326.0,312.0,245.0,251.0,343.0,267.0,362.0,334.0,299.7142857142857,281.42857142857144,263.7857142857143,257.5,253.91071428571428,33.564436961931015,53.17563682409792,50.24190160860394,45.821631913535356,49.373263572951814,308.8917894882511,291.19623201473075,274.192917792585,341.0,256.0,382.0,182.0,6,27,1,10,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,162,0
2011-07-11,FOODS_1,Monday,7,2011,0,0,0,0,0,0,0,213,3.059918699186992,314.0,341.0,321.0,261.0,182.0,224.0,236.0,255.0,264.0,257.0,300.0,286.35714285714283,262.75,258.6190476190476,253.05357142857142,33.69470779415286,52.73534377925771,48.82745508799667,46.62614799787387,47.856003572405555,310.16884211618833,294.236734412992,276.9382577961046,341.0,256.0,382.0,182.0,0,28,0,11,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,163,0
2011-07-12,FOODS_1,Tuesday,7,2011,0,0,0,0,0,0,0,197,3.059918699186992,213.0,314.0,341.0,256.0,205.0,190.0,211.0,205.0,221.0,281.0,293.14285714285717,288.57142857142856,261.92857142857144,257.6190476190476,252.14285714285714,45.699848910868425,48.49696943063614,49.48320221638109,47.153073190047536,48.1283996943891,285.8766315871412,283.4051698238973,272.5286869015025,341.0,213.0,382.0,182.0,1,28,0,12,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,164,0
2011-07-13,FOODS_1,Wednesday,7,2011,0,0,0,0,0,0,0,251,3.059918699186992,197.0,213.0,314.0,281.0,265.0,223.0,205.0,226.0,222.0,204.0,284.7142857142857,288.0,261.42857142857144,257.42857142857144,251.71428571428572,57.58678750579952,49.592183006847236,50.08395068684255,47.38639449541684,48.51605705545133,263.6574736903559,271.88448051340305,267.31977248808647,341.0,197.0,382.0,182.0,2,28,0,13,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,165,0
2011-07-14,FOODS_1,Thursday,7,2011,0,0,0,0,0,0,0,215,3.059918699186992,251.0,197.0,213.0,326.0,271.0,222.0,255.0,171.0,190.0,274.0,280.42857142857144,287.0,263.07142857142856,258.0238095238095,252.23214285714286,59.00807047304965,50.228707697123646,48.90499373988687,47.13834754765826,48.34760164078049,260.4931052677669,269.09988311148163,266.19426300000157,341.0,197.0,382.0,182.0,3,28,0,14,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,166,0
2011-07-15,FOODS_1,Friday,7,2011,0,0,0,0,0,0,0,229,3.059918699186992,215.0,251.0,197.0,321.0,292.0,236.0,256.0,252.0,198.0,303.0,264.57142857142856,283.0,261.64285714285717,259.07142857142856,252.67857142857142,59.63180678926637,53.71004776360973,49.72681986369703,45.62166411841866,47.87563705452533,249.11982895082517,261.8865653629825,262.66360099104463,341.0,197.0,382.0,182.0,4,28,0,15,0,0,0.0011970632049371766,0.008673551204574581,3.0562601626016264,3.033606557377049,167,0
2011-07-16,FOODS_1,Saturday,7,2011,0,0,0,0,0,0,0,357,3.076260162601626,229.0,215.0,251.0,341.0,382.0,301.0,293.0,269.0,333.0,487.0,251.42857142857142,278.5,260.67857142857144,258.5238095238095,253.23214285714286,55.08737648154124,55.507102802600535,50.10067906054769,45.8461042285869,47.40885650724651,244.08987171311887,257.5016899810926,260.3419591444783,341.0,197.0,382.0,182.0,5,28,1,16,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,168,0
2011-07-17,FOODS_1,Sunday,7,2011,0,0,0,0,0,0,0,234,3.076260162601626,357.0,229.0,215.0,314.0,312.0,245.0,251.0,298.0,278.0,464.0,253.71428571428572,276.7142857142857,262.9642857142857,260.6190476190476,253.66071428571428,59.57268469613215,52.22647217268649,53.00557772387007,48.282680013797496,48.244180727067885,272.31740378483914,270.76813131736355,267.00806886671177,357.0,197.0,382.0,182.0,6,28,1,17,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,169,0
2011-07-18,FOODS_1,Monday,7,2011,0,0,0,0,0,0,0,241,3.076260162601626,234.0,357.0,229.0,213.0,261.0,182.0,224.0,253.0,244.0,243.0,242.28571428571428,271.14285714285717,262.35714285714283,259.0952380952381,252.875,53.437546992460696,52.333041692101645,53.24451930460821,48.08367175004763,48.19885419234114,262.73805283862936,265.8657138082483,264.73163826175346,357.0,197.0,382.0,182.0,0,29,0,18,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,170,0
2011-07-19,FOODS_1,Tuesday,7,2011,0,0,0,0,0,0,0,189,3.076260162601626,241.0,234.0,357.0,197.0,256.0,205.0,190.0,209.0,172.0,222.0,246.28571428571428,269.7142857142857,262.9642857142857,258.8095238095238,252.82142857142858,51.90605066115232,52.901110314694414,52.88665878318121,48.15637034334887,48.21056358889052,257.30353962897203,262.55028530040363,263.0949654796904,357.0,197.0,382.0,182.0,1,29,0,19,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,171,0
2011-07-20,FOODS_1,Wednesday,7,2011,0,0,0,0,0,0,0,214,3.076260162601626,189.0,241.0,234.0,251.0,281.0,265.0,223.0,272.0,206.0,190.0,245.14285714285714,264.92857142857144,262.92857142857144,258.3333333333333,253.125,53.24292933159801,57.10107675896276,52.938069037688884,48.75607112498633,47.743657360761894,240.227654721729,252.74358059348268,257.9849443892449,357.0,189.0,382.0,182.0,2,29,0,20,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,172,0
2011-07-21,FOODS_1,Thursday,7,2011,0,0,0,0,0,0,0,224,3.076260162601626,214.0,189.0,241.0,215.0,326.0,271.0,222.0,228.0,219.0,230.0,239.85714285714286,260.14285714285717,262.60714285714283,256.95238095238096,253.26785714285714,54.38881187471256,58.442420240065935,53.21607894425349,49.1790915224478,47.611874405610195,233.67074104129676,247.57776984759346,254.95148697635267,357.0,189.0,382.0,182.0,3,29,0,21,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,173,0
2011-07-22,FOODS_1,Friday,7,2011,0,0,0,0,0,0,0,324,3.076260162601626,224.0,214.0,189.0,229.0,321.0,292.0,236.0,252.0,180.0,202.0,241.14285714285714,252.85714285714286,262.67857142857144,256.85714285714283,253.35714285714286,53.80653173307934,55.903566891646264,53.16086946550068,49.24036190380944,47.55109350484496,231.25305578097257,244.4340672011994,252.8168931688198,357.0,189.0,382.0,182.0,4,29,0,22,0,0,0.005340489412014815,0.014060361624961715,3.059918699186992,3.033606557377049,174,0
2011-07-23,FOODS_1,Saturday,7,2011,0,0,0,0,0,0,0,382,3.076260162601626,324.0,224.0,214.0,357.0,341.0,382.0,301.0,272.0,315.0,296.0,254.71428571428572,253.07142857142858,265.82142857142856,258.57142857142856,255.92857142857142,61.643367541891934,56.189876292817864,54.11787790550061,50.30887176629209,47.40535341570132,254.43979183572944,255.04285824118065,257.7260911481121,357.0,189.0,382.0,182.0,5,29,1,23,0,0,0.0,0.013895990483570264,3.076260162601626,3.034098360655738,175,0
2011-07-24,FOODS_1,Sunday,7,2011,0,0,0,0,0,0,0,294,3.076260162601626,382.0,324.0,224.0,234.0,314.0,312.0,245.0,343.0,267.0,303.0,258.2857142857143,256.0,268.7142857142857,261.1904761904762,257.125,68.85906932693356,61.90315016216849,58.08732707000323,53.769262275219845,49.71265158159178,286.3298438767971,271.9704771425518,266.29673513101955,382.0,189.0,382.0,182.0,6,29,1,24,0,0,0.0,0.013895990483570264,3.076260162601626,3.034098360655738,176,0
